0.15
196491,141,33147
200397,142,32990
199412,143,33067
200251,144,33127
195840,145,32866
197480,146,32892
199010,147,33470
199201,148,32916
199168,149,33826
199676,150,33577
199767,151,33243
194530,152,33363
199811,153,33597
202706,154,33398
197652,155,32966
200640,156,32011
197704,157,31927
197747,158,31761
197013,159,31902
205318,160,32134
199451,161,31991
198923,162,31593
198195,163,31844
197611,164,31876
199158,165,32766
199647,166,32959
198269,167,32474
196088,168,32906
197822,169,32964
196867,170,32831
197387,171,33203
200836,172,33511
200035,173,32875
195374,174,33086
194566,175,33486
195784,176,33119
200067,177,33252
194579,178,33209
196935,179,33394
198278,180,33083
201112,181,33551
198657,182,33219
203579,183,33397
197830,184,33529
199581,185,33811
198735,186,33202
197458,187,33341
196125,188,33456
197329,189,33778
196073,190,33303
198758,191,33155
197355,192,33132
194277,193,33072
203397,194,32965
199343,195,33579
195650,196,32977
197099,197,33398
198531,198,33508
197631,199,33638
197659,200,33270
196067,201,33169
196679,202,33356
197084,203,33419
196821,204,33814
198539,205,32746
202899,206,33077
200634,207,32968
196928,208,33354
200493,209,33118
199290,210,33002
198639,211,33182
198882,212,32979
197960,213,33064
200264,214,33532
201605,215,33306
198388,216,33132
200277,217,33558
198584,218,34021
198113,219,33814
199056,220,33834
202441,221,33744
196471,222,33928
196243,223,33847
195208,224,33866
195895,225,33263
199530,226,33474
196654,227,33855
199229,228,33395
194645,229,33085
198078,230,32848
202713,231,33216
197017,232,33157
197643,233,32868
200963,234,33134
192971,235,33304
196121,236,33656
199944,237,33779
198092,238,33630
198338,239,33276
197549,240,33209
199804,241,32991
197917,242,32940
197279,243,33403
197543,244,33687
201003,245,33362
198545,246,33195
198817,247,33242
196758,248,33200
200273,249,33320
200531,250,33620
192996,251,33974
198482,252,33661
194878,253,33694
198001,254,33881
194077,255,33854
197947,256,33665
197462,257,33615
199286,258,33316
197594,259,33187
198070,260,33824
198015,261,32923
197494,262,33645
201477,263,33673
195301,264,33932
196028,265,33715
198275,266,33699
195170,267,33799
197253,268,33739
194637,269,33757
198044,270,33413
200535,271,33501
197859,272,33936
195678,273,33813
194021,274,33709
195579,275,33427
194227,276,33037
197486,277,33116
200016,278,32832
196272,279,32818
199890,280,32944
199922,281,32975
200232,282,32790
196221,283,33069
199158,284,32857
200850,285,33604
201331,286,32889
196254,287,33185
195643,288,33130
199878,289,32995
195767,290,33261
200905,291,33127
196809,292,33088
197568,293,33107
195509,294,33189
197661,295,33115
197951,296,33653
196359,297,33915
195897,298,33736
196982,299,33892
195591,300,33957
198207,301,33392
197737,302,33620
196706,303,33497
199307,304,33174
195179,305,33025
198455,306,32830
199073,307,32950
198272,308,32761
200246,309,32698
197824,310,32849
195495,311,33165
198206,312,33549
196954,313,33387
197037,314,33710
194501,315,33773
197415,316,33565
199614,317,33486
198955,318,33430
195355,319,33669
196539,320,33797
198935,321,33592
196203,322,33563
198024,323,33600
199866,324,33828
195641,325,33493
197973,326,33611
193161,327,33090
199647,328,32912
197566,329,32897
200196,330,33341
195599,331,33363
197001,332,33618
197963,333,33529
198711,334,33952
199208,335,33450
199495,336,33747
197804,337,33744
199526,338,33823
197319,339,33641
198059,340,33703
197349,341,33542
198740,342,33784
198363,343,33805
197067,344,33638
197700,345,33671
197605,346,33623
195882,347,33524
197824,348,33397
198190,349,32872
194878,350,32831
199791,351,33188
198539,352,33821
202522,353,33786
201408,354,33559
199357,355,33779
199631,356,33690
199589,357,33290
197483,358,32886
199866,359,32830
195870,360,32960
199949,361,32758
195250,362,32824
194045,363,32857
196696,364,33222
199894,365,33088
198492,366,32926
197611,367,32832
197984,368,32953
196143,369,32755
200164,370,32794
199057,371,32935
197835,372,32896
196236,373,32787
197303,374,32802
199264,375,32776
197313,376,32903
195782,377,32787
201305,378,32747
198544,379,32888
198545,380,33030
195566,381,32919
202310,382,31285
199432,383,32802
197668,384,32909
193916,385,32918
200814,386,32713
201043,387,32721
201674,388,32643
198312,389,32924
197728,390,32780
196128,391,32981
197831,392,32624
198116,393,32726
198099,394,33006
198432,395,32839
198833,396,31505
200121,397,32699
197447,398,33193
195435,399,32782
197551,400,33009
196207,401,33099
197616,402,33302
198078,403,33214
197246,404,32914
197208,405,33027
199312,406,32923
200420,407,32332
194881,408,31653
197342,409,32683
196829,410,32818
197933,411,32741
200639,412,32673
195941,413,32299
193223,414,31333
198857,415,31326
198187,416,31332
199491,417,31288
196024,418,31572
199499,419,31679
196688,420,31448
198722,421,31518
199764,422,31261
199787,423,31164
196295,424,31519
199142,425,33594
196104,426,33535
197613,427,33333
199380,428,33125
198186,429,32911
199750,430,32865
194358,431,33495
199746,432,31582
197039,433,31345
196540,434,31051
197085,435,31231
196978,436,32314
197927,437,33177
195930,438,33085
196509,439,33308
199433,440,33197
197030,441,33137
195806,442,31766
198071,443,32879
198491,444,33012
197657,445,32746
197085,446,32927
202974,447,33169
196747,448,33159
197593,449,33298
197912,450,32922
202319,451,33296
195314,452,32378
198408,453,32654
198660,454,31860
193883,455,32223
198642,456,31900
195475,457,32781
195914,458,32592
197904,459,32679
201201,460,32051
200283,461,31813
198579,462,32540
197941,463,32838
196031,464,32995
197321,465,33668
196267,466,33183
199963,467,33290
198350,468,32621
197696,469,34712
198648,470,33009
197461,471,33009
199713,472,32869
201099,473,32736
198115,474,33034
199289,475,32779
201319,476,32914
195962,477,32854
201721,478,32799
201241,479,32819
199487,480,32856
201408,481,32787
196697,482,32658
196272,483,31903
196587,484,31880
202718,485,32093
198716,486,31707
200573,487,32721
200504,488,31344
196680,489,31364
197890,490,31392
198082,491,32689
196720,492,32445
196206,493,32864
196129,494,32738
197879,495,32863
197723,496,32873
199556,497,32766
197264,498,33158
197776,499,32859
199476,500,33277
196494,501,33383
200506,502,33480
197501,503,33869
199906,504,33802
195428,505,33603
198639,506,34611
196832,507,33034
198352,508,35510
197625,509,34006
198257,510,33169
198689,511,33716
196248,512,34068
198649,513,32839
199731,514,33408
197583,515,33636
197389,516,33614
195354,517,33365
199133,518,34031
197625,519,32848
196985,520,33671
195118,521,33268
196727,522,33537
197655,523,33665
198413,524,32941
201704,525,34189
198361,526,33706
198490,527,33416
200313,528,33313
198940,529,33129
199003,530,32930
200036,531,32049
199418,532,33910
199696,533,33452
197026,534,34107
196394,535,33686
196697,536,34103
198747,537,34062
196405,538,34139
197870,539,33753
199290,540,32904
198133,541,32984
198093,542,32672
200032,543,32564
197470,544,33015
195611,545,33689
201453,546,33614
199773,547,33283
196532,548,33593
200086,549,33593
199128,550,33676
194813,551,33782
197089,552,33727
199509,553,33776
195566,554,33479
198025,555,36721
195658,556,33419
198497,557,33300
196528,558,36357
197577,559,32853
199702,560,33740
198621,561,32740
194912,562,32896
198021,563,33543
196419,564,33493
198774,565,33789
200870,566,33722
198279,567,36177
197089,568,33186
195969,569,33703
198059,570,33604
201097,571,33139
199449,572,33643
199549,573,33538
201527,574,33710
194144,575,33708
199723,576,33221
198296,577,33684
196361,578,34316
196875,579,33889
198078,580,34043
195741,581,33564
196448,582,33613
198448,583,32977
199237,584,33946
198688,585,33586
197029,586,33308
197915,587,32817
196030,588,32978
197169,589,33491
199105,590,33619
196422,591,31804
197773,592,32148
200167,593,32727
199809,594,32857
197641,595,33322
200081,596,33159
198034,597,33341
197915,598,33355
198241,599,32557
200381,600,33460
195895,601,32561
199063,602,31419
199031,603,32009
200032,604,32801
198650,605,32800
195769,606,32860
203318,607,32771
201162,608,32000
198621,609,33525
197873,610,33920
198424,611,34126
195935,612,33344
199016,613,33612
198323,614,33615
199593,615,33808
199028,616,34001
200474,617,33157
198311,618,32921
196294,619,33469
197254,620,33656
199860,621,33863
198391,622,33572
196692,623,33900
199133,624,33050
198243,625,33707
198043,626,33164
197258,627,33083
197339,628,31799
197468,629,32883
199933,630,32956
200674,631,32981
199262,632,32883
197794,633,32768
199912,634,32312
202607,635,33006
200322,636,32786
198107,637,32567
198811,638,33325
199500,639,32886
200025,640,33197
197541,641,33721
199288,642,33618
198288,643,33080
199826,644,33537
197593,645,33578
197116,646,33451
194335,647,33233
195955,648,33676
200357,649,33611
200806,650,33607
198353,651,33190
199453,652,33334
201371,653,33369
198911,654,33498
196900,655,33541
198566,656,32774
197340,657,33105
199875,658,33358
196478,659,33005
198581,660,32631
197262,661,33065
197024,662,32729
196611,663,32944
198649,664,32745
196578,665,33471
199735,666,33689
198703,667,33775
197678,668,33458
201243,669,33382
198246,670,32849
197746,671,32686
196708,672,33153
199887,673,33048
200158,674,32957
198861,675,33015
198116,676,33096
197488,677,32589
197962,678,32920
199973,679,32916
197279,680,33065
198363,681,33201
198911,682,32934
199824,683,32859
199703,684,32760
198453,685,32947
197837,686,32718
196975,687,33437
200521,688,32943
198692,689,33350
199056,690,33723
199858,691,33802
199714,692,33522
197933,693,33501
201069,694,34005
197214,695,33541
196192,696,33107
199672,697,32765
202348,698,32828
198538,699,33000
195927,700,33044
200458,701,33030
197738,702,32909
199556,703,33125
198345,704,32949
198453,705,33277
198165,706,33300
199517,707,32854
198918,708,33495
198055,709,33068
195520,710,33181
201510,711,33222
198881,712,33174
194518,713,33101
196566,714,32633
198294,715,33097
196820,716,33173
198158,717,33444
197555,718,33283
199564,719,33375
196953,720,33516
201410,721,33742
200690,722,33480
197029,723,33762
201756,724,33570
201010,725,33603
197682,726,33194
198396,727,33774
199238,728,33861
197280,729,33795
196292,730,33924
197678,731,33711
199947,732,33705
200571,733,33872
197376,734,33745
203069,735,33644
196716,736,33724
196055,737,33602
196030,738,33913
198093,739,33411
196228,740,33936
196434,741,34031
197577,742,33750
199360,743,33585
200125,744,33871
196835,745,33968
195000,746,33717
197261,747,33652
199601,748,33722
200148,749,33583
199058,750,33734
197100,751,33660
196367,752,33619
196992,753,33817
202011,754,33671
199205,755,33832
198590,756,33957
198500,757,33753
204907,758,33760
200388,759,33879
199547,760,33544
200342,761,33682
198524,762,33746
196154,763,34065
198975,764,33787
198466,765,33747
196928,766,33818
199291,767,33514
197939,768,33747
200023,769,33648
197285,770,33839
198731,771,33796
196556,772,33832
197387,773,34067
197269,774,34100
196511,775,33672
198632,776,33674
197599,777,33815
198647,778,33907
200341,779,33762
198468,780,33520
194947,781,33708
199986,782,33817
199231,783,33753
196802,784,33814
199465,785,33778
207085,786,33793
198586,787,33565
193284,788,33640
200603,789,33593
200301,790,33619
199304,791,33667
200435,792,33533
199136,793,33913
203871,794,33724
197036,795,33669
197611,796,33848
198439,797,33708
197886,798,33659
198875,799,33614
197168,800,33822
196454,801,33866
196137,802,33891
198149,803,33890
198367,804,33712
202868,805,33660
198471,806,33946
198232,807,33762
199044,808,33851
201922,809,33846
196065,810,33773
195316,811,33987
200359,812,33692
200578,813,33819
196192,814,34105
197230,815,33754
194203,816,33442
195215,817,34077
197503,818,33880
200983,819,33626
202704,820,33811
197192,821,33562
195515,822,33966
203342,823,33760
196954,824,33721
196029,825,33562
195873,826,33775
197407,827,33960
200947,828,33960
194689,829,33748
201611,830,33815
196102,831,33661
199432,832,33880
195554,833,33833
199161,834,34002
197816,835,33647
200168,836,33253
195915,837,32921
196247,838,33112
196999,839,33092
200019,840,33023
200355,841,33057
197809,842,33213
200618,843,33973
196153,844,33857
197589,845,33936
196162,846,33582
198546,847,33845
197160,848,33268
196907,849,32971
199995,850,33063
198391,851,33616
199118,852,33820
197784,853,33845
200100,854,33630
197855,855,33736
194582,856,33910
198403,857,33674
194524,858,33969
197055,859,33932
198666,860,33699
202542,861,34037
193841,862,33642
198493,863,33757
198999,864,33642
198623,865,33814
196255,866,33747
198669,867,33663
203579,868,33848
197356,869,33700
199293,870,33649
197937,871,33849
199960,872,33878
196664,873,34198
201030,874,33551
201889,875,33390
198223,876,33677
199989,877,33945
198181,878,33861
199584,879,33787
197368,880,33687
196058,881,33483
198423,882,33765
198617,883,33608
196427,884,33797
198759,885,33782
197473,886,33910
200859,887,33549
200127,888,33755
197293,889,33839
198719,890,33839
197299,891,33993
199034,892,33772
199140,893,33452
198038,894,33896
194878,895,33745
198595,896,33738
199125,897,33777
199541,898,33795
200619,899,33900
196482,900,33652
202026,901,33724
197547,902,33768
196456,903,33664
198194,904,33703
196772,905,33760
198658,906,33626
200385,907,33870
196448,908,33774
200641,909,33618
194779,910,33816
197839,911,33725
198614,912,33815
199975,913,33580
199884,914,33804
198382,915,33589
201726,916,33378
196728,917,33382
197563,918,33578
198562,919,33797
199083,920,33726
197979,921,34008
197360,922,33766
197920,923,33859
197994,924,33834
195348,925,33562
198359,926,33761
200420,927,33690
196714,928,33793
199072,929,33629
197334,930,33878
197474,931,33734
196403,932,33708
196512,933,33797
198280,934,33575
198535,935,33706
197548,936,34026
196855,937,33519
198386,938,34017
198648,939,33785
197739,940,33763
197249,941,33737
197779,942,33713
200109,943,33446
197847,944,33776
196754,945,33381
198479,946,32857
197901,947,33571
197448,948,33714
196650,949,33101
195033,950,33812
198665,951,33794
199496,952,34130
199289,953,33872
194490,954,33726
199565,955,33808
200551,956,33455
199215,957,34043
198830,958,33913
197028,959,33844
196249,960,33660
200199,961,33816
206491,962,33864
198444,963,33990
197782,964,33522
198175,965,33806
196878,966,33669
196507,967,33616
199065,968,33977
201537,969,33839
194782,970,33582
199485,971,35492
198225,972,33999
197930,973,33934
199477,974,33709
195819,975,33789
197866,976,33655
200373,977,33877
196995,978,33750
197100,979,34546
200497,980,33779
198645,981,33634
197795,982,33687
197101,983,33979
200602,984,33912
199539,985,33855
197441,986,34351
198394,987,37302
197696,988,33912
198960,989,33772
198335,990,33796
200497,991,33576
201120,992,33672
197582,993,34078
199286,994,33552
195742,995,34351
205111,996,36138
197862,997,33896
197254,998,33697
197175,999,34096
195836,1000,34132
198465,1001,34137
195766,1002,33934
195835,1003,34015
197844,1004,33628
198337,1005,34190
198502,1006,33976
199796,1007,33812
196978,1008,33757
197323,1009,35631
198956,1010,33932
197611,1011,34082
197943,1012,36636
195430,1013,33551
201530,1014,34862
201574,1015,37007
195582,1016,35714
199196,1017,39851
197827,1018,33678
200090,1019,33861
198221,1020,34057
195709,1021,33803
200665,1022,33646
199263,1023,33889
196876,1024,33699
198989,1025,33726
200468,1026,33764
196903,1027,33643
198225,1028,33784
196615,1029,33773
200464,1030,33694
200517,1031,33676
198003,1032,33782
202179,1033,33966
196701,1034,33756
198718,1035,38589
196026,1036,35541
196437,1037,33708
201012,1038,33904
199205,1039,34630
199210,1040,33666
197767,1041,33835
195823,1042,33883
195131,1043,33902
198184,1044,33648
198299,1045,33799
200309,1046,33943
197253,1047,33743
200016,1048,33942
198140,1049,33962
199097,1050,33762
196024,1051,33936
196249,1052,33794
194210,1053,33776
201452,1054,33932
198268,1055,33657
196209,1056,33800
196114,1057,33769
196470,1058,33814
196416,1059,33914
198547,1060,33186
197089,1061,33995
201041,1062,33720
199283,1063,34044
195744,1064,33719
196691,1065,33883
195718,1066,33392
196847,1067,33821
194735,1068,33659
200342,1069,33809
200603,1070,33397
198404,1071,33786
197983,1072,33752
199125,1073,33743
197822,1074,33762
196315,1075,33724
197226,1076,33572
200881,1077,33835
200268,1078,33987
198063,1079,33897
202466,1080,34036
196324,1081,33869
198505,1082,33838
199985,1083,33709
193738,1084,33950
202235,1085,33665
198523,1086,33675
196233,1087,33940
195447,1088,34030
195930,1089,33742
199555,1090,34108
196458,1091,33859
197147,1092,33861
201754,1093,33981
195477,1094,33819
197130,1095,33841
198230,1096,33545
196774,1097,33753
197076,1098,33900
198772,1099,33692
194328,1100,34865
197578,1101,34023
197081,1102,33783
196548,1103,33832
195799,1104,33898
199078,1105,33941
199540,1106,33889
199091,1107,33787
195740,1108,33674
199060,1109,34074
197248,1110,33905
196345,1111,34055
195907,1112,33942
200837,1113,33867
196058,1114,33933
199334,1115,33784
196712,1116,33798
197300,1117,33899
197401,1118,33792
201197,1119,34318
196661,1120,33496
196563,1121,33871
200784,1122,33714
195263,1123,33691
196724,1124,33836
196213,1125,33821
198259,1126,33799
198159,1127,33921
200949,1128,33914
200789,1129,33915
198663,1130,33784
199215,1131,33854
197439,1132,34086
198769,1133,33770
196282,1134,33691
201305,1135,33733
202764,1136,33692
196616,1137,33832
200109,1138,33760
197215,1139,33783
196161,1140,33878
196635,1141,33800
195419,1142,33998
198328,1143,33733
193946,1144,33843
199539,1145,34144
198878,1146,34123
196176,1147,34033
201054,1148,33767
195702,1149,34079
195523,1150,34060
199476,1151,33701
196639,1152,33794
198569,1153,33595
200437,1154,33825
198649,1155,33778
198912,1156,33935
198293,1157,33905
199395,1158,33861
197557,1159,33924
196901,1160,33624
197314,1161,34068
195419,1162,33926
199673,1163,33872
195568,1164,33723
197433,1165,33911
199845,1166,33571
194453,1167,33760
198462,1168,34023
198331,1169,33655
197761,1170,34102
197772,1171,34084
197458,1172,33839
196591,1173,33912
199960,1174,33799
199208,1175,33772
196785,1176,34038
198570,1177,33729
198259,1178,33755
199568,1179,33817
196190,1180,33910
196458,1181,34194
198839,1182,33908
199146,1183,33806
194739,1184,33741
197668,1185,33656
198733,1186,33935
198170,1187,33821
198678,1188,33762
197848,1189,33725
201629,1190,33777
200150,1191,33774
196544,1192,33728
197260,1193,33588
198380,1194,33783
194626,1195,33730
203099,1196,33972
198812,1197,33786
198254,1198,33596
198885,1199,33801
196111,1200,33812
197864,1201,33701
200788,1202,33809
196311,1203,33867
198629,1204,33836
198042,1205,33501
197644,1206,33882
196922,1207,33753
198770,1208,33694
197889,1209,33809
197411,1210,33932
199658,1211,33735
196284,1212,33674
200196,1213,33725
200812,1214,33782
198394,1215,33662
199482,1216,33840
198269,1217,33878
197964,1218,33858
195381,1219,33952
198998,1220,33967
198246,1221,33649
197492,1222,33879
199703,1223,35699
196270,1224,33849
200477,1225,33559
197313,1226,33524
196979,1227,33656
197955,1228,33925
200383,1229,33703
195445,1230,33656
199119,1231,33548
197120,1232,33885
198221,1233,33908
200089,1234,32864
197515,1235,33656
197388,1236,33779
193629,1237,33863
199007,1238,33472
196932,1239,33113
197897,1240,33694
198259,1241,33641
199130,1242,33814
194988,1243,33659
197685,1244,33665
200347,1245,33827
196124,1246,33737
198128,1247,33812
195846,1248,33722
197464,1249,33699
200635,1250,33861
198503,1251,33696
199203,1252,33973
197732,1253,33608
200422,1254,33870
196852,1255,34026
194246,1256,33646
200447,1257,33478
193292,1258,33787
199211,1259,33848
198918,1260,32838
197563,1261,32898
198425,1262,33598
197655,1263,33967
199454,1264,33939
199931,1265,33885
200398,1266,33839
196831,1267,33863
197559,1268,33616
200022,1269,33841
197631,1270,33682
198625,1271,33532
198835,1272,33812
195403,1273,33601
198733,1274,33719
199793,1275,33734
198196,1276,33567
197752,1277,33793
197782,1278,33762
197733,1279,33908
197239,1280,33751
200442,1281,33813
197884,1282,33681
197680,1283,33632
196162,1284,33660
197385,1285,33744
199366,1286,33699
198456,1287,33982
199034,1288,33590
200916,1289,33611
198104,1290,33660
198488,1291,33677
193433,1292,33813
199819,1293,33700
196152,1294,33636
197364,1295,33756
197849,1296,33788
198995,1297,33853
202012,1298,33981
196148,1299,33750
197772,1300,33716
195646,1301,33856
197724,1302,33648
199876,1303,33713
196054,1304,33655
196342,1305,34178
193908,1306,34242
197599,1307,34295
196506,1308,34556
198302,1309,33629
198095,1310,34118
195627,1311,33775
199384,1312,33568
198006,1313,33883
198306,1314,33702
197720,1315,33919
198060,1316,33885
198541,1317,33903
195695,1318,33823
198985,1319,33700
199216,1320,33839
198317,1321,33699
196403,1322,33734
192123,1323,33716
199945,1324,33710
196513,1325,33774
200503,1326,33465
197529,1327,33720
199410,1328,33689
197993,1329,33972
196853,1330,33984
199980,1331,33648
200475,1332,34035
197357,1333,33829
201092,1334,33529
197221,1335,33695
197295,1336,33763
196212,1337,33254
197805,1338,33662
198275,1339,33833
200220,1340,33545
197985,1341,33677
196799,1342,34024
198375,1343,33767
199161,1344,34080
196627,1345,33753
199081,1346,33619
199002,1347,33599
198627,1348,33690
195602,1349,33720
197725,1350,33850
197319,1351,33798
199899,1352,33775
200429,1353,33766
197821,1354,33567
202013,1355,33689
195987,1356,33374
197607,1357,33619
198650,1358,33711
196273,1359,33924
198397,1360,33683
195616,1361,33608
197488,1362,34136
200372,1363,33628
197581,1364,33310
198479,1365,33807
196817,1366,33571
196149,1367,33578
198114,1368,34085
198394,1369,33768
198775,1370,33688
199338,1371,33697
196768,1372,33980
197266,1373,33783
196116,1374,33246
198993,1375,33747
195097,1376,33520
197259,1377,33883
198045,1378,33754
202665,1379,33539
198024,1380,33544
196681,1381,33634
196943,1382,33650
194758,1383,33597
200978,1384,33802
197312,1385,33931
198024,1386,33875
195785,1387,33893
198283,1388,33758
198161,1389,33743
198277,1390,33747
197331,1391,33672
197467,1392,33844
200961,1393,34054
198295,1394,33836
197720,1395,33748
196640,1396,33286
196407,1397,33869
200346,1398,33812
197305,1399,33619
195841,1400,33685
196933,1401,33780
195893,1402,33737
198018,1403,33704
199846,1404,33146
197841,1405,33791
197125,1406,33721
197065,1407,34071
198618,1408,33971
194120,1409,33590
198626,1410,33618
197368,1411,33784
196034,1412,33828
199171,1413,33875
198361,1414,33685
198672,1415,33856
200268,1416,33833
197788,1417,33315
200068,1418,33134
199467,1419,32858
198309,1420,33356
198729,1421,33363
196840,1422,33451
201960,1423,33724
200426,1424,33638
200814,1425,33554
199133,1426,33817
203409,1427,33766
198458,1428,33579
200981,1429,33576
199129,1430,33935
196539,1431,33914
199666,1432,33846
201316,1433,33804
197540,1434,33661
198276,1435,33680
192515,1436,33668
197734,1437,33760
194424,1438,33729
198797,1439,33660
198073,1440,34060
198711,1441,33794
197271,1442,33974
200555,1443,34053
196833,1444,33733
195671,1445,33759
196612,1446,33621
200407,1447,33065
201627,1448,33188
200192,1449,33863
200571,1450,33155
200420,1451,33502
196834,1452,33938
196073,1453,33766
196296,1454,33726
198909,1455,33917
197349,1456,33690
195583,1457,33635
196118,1458,33874
198518,1459,33611
196815,1460,33754
198758,1461,33800
199089,1462,33845
197868,1463,33596
199308,1464,33941
195581,1465,33590
201904,1466,33773
198287,1467,33765
197527,1468,33788
199628,1469,33837
198586,1470,33742
196359,1471,33583
196783,1472,33789
199240,1473,33830
199102,1474,33840
197215,1475,33804
196184,1476,33678
194653,1477,33789
201344,1478,33592
198026,1479,33683
203830,1480,33679
195665,1481,33793
205658,1482,33641
199923,1483,33841
196567,1484,33848
197200,1485,33619
198616,1486,33680
195975,1487,33704
197364,1488,33656
198590,1489,33931
197492,1490,33795
199179,1491,33701
196297,1492,33844
197278,1493,33798
196453,1494,33863
200598,1495,33701
199399,1496,33792
201543,1497,33835
195367,1498,33601
199214,1499,33169
198436,1500,33565
197144,1501,33685
200722,1502,32884
199306,1503,35511
196319,1504,33770
195732,1505,33644
198621,1506,33753
197342,1507,33793
196844,1508,33947
196238,1509,33287
194629,1510,33716
197541,1511,33774
202593,1512,33600
199888,1513,33910
197534,1514,33809
197658,1515,33795
201319,1516,33817
196956,1517,33730
197269,1518,33869
197098,1519,33757
198788,1520,33879
196803,1521,33613
200388,1522,33655
196663,1523,33602
197217,1524,34010
197513,1525,33782
197178,1526,33662
203458,1527,33517
197212,1528,33752
198542,1529,33779
197220,1530,33766
200663,1531,33891
195066,1532,33847
199577,1533,33780
199470,1534,33628
197332,1535,33639
201946,1536,33652
201718,1537,33806
196596,1538,33705
198425,1539,33715
198320,1540,33604
196627,1541,33655
195878,1542,33815
199570,1543,33736
196388,1544,33849
200283,1545,33804
196685,1546,33878
198408,1547,33750
194111,1548,33579
199684,1549,33514
200646,1550,33554
195961,1551,33915
197336,1552,33864
201705,1553,33667
197075,1554,33706
197801,1555,33808
197711,1556,33183
198492,1557,33293
198127,1558,33859
196735,1559,33996
199708,1560,33926
197291,1561,33894
197947,1562,33634
195486,1563,33357
196711,1564,33086
199644,1565,33408
197620,1566,33747
198600,1567,33538
197125,1568,34021
197012,1569,33580
198848,1570,33776
200786,1571,33709
200477,1572,33594
197414,1573,33702
197843,1574,33759
196606,1575,33684
196868,1576,33919
200253,1577,33896
195425,1578,33822
197627,1579,33729
198014,1580,33571
202125,1581,33826
199442,1582,33664
200044,1583,33794
198525,1584,33885
198250,1585,33535
199807,1586,33804
196916,1587,33818
196938,1588,33618
196674,1589,33373
197844,1590,33763
200050,1591,33616
197543,1592,33845
198976,1593,33861
195831,1594,33581
198560,1595,33701
196574,1596,33675
197773,1597,33780
196876,1598,33757
194310,1599,33824
201010,1600,33845
197174,1601,33678
201940,1602,33928
202193,1603,33742
195752,1604,33604
198653,1605,33807
199704,1606,33854
198650,1607,33707
196686,1608,33719
202447,1609,33757
197687,1610,33707
199030,1611,34015
198435,1612,33803
198268,1613,33569
197449,1614,33800
200905,1615,33842
196765,1616,33686
199390,1617,33883
198415,1618,33642
199962,1619,33842
197741,1620,33933
200382,1621,33797
196284,1622,33752
199399,1623,33873
200092,1624,33864
197245,1625,33734
197538,1626,33800
200480,1627,33593
194220,1628,33863
200911,1629,33272
200436,1630,33970
199737,1631,33998
198676,1632,33929
200492,1633,33690
198289,1634,33805
199604,1635,35616
197947,1636,33522
198802,1637,33763
198604,1638,33890
194937,1639,33809
199016,1640,33240
196809,1641,33715
198248,1642,33781
197641,1643,33871
196436,1644,33832
198343,1645,33619
200659,1646,33401
200842,1647,33600
197888,1648,33696
199100,1649,33687
197464,1650,33747
196900,1651,33755
198158,1652,33792
197692,1653,33714
198953,1654,33625
197701,1655,33752
200117,1656,33681
197770,1657,33836
197157,1658,33872
195749,1659,33577
195415,1660,33854
196879,1661,34011
195412,1662,33748
200159,1663,33860
197065,1664,33692
198896,1665,33626
